index,chk_col,vs_col,p_val
515,exp_conduct_res,learning_talks,0.5137946177740447
516,exp_conduct_res,learning_read,0.9864515380889881
517,exp_conduct_res,learning_meetup,0.1516128752455728
518,exp_conduct_res,learning_workshop,0.6964539798479703
519,exp_conduct_res,likely_watch_video,0.5417306841775678
520,exp_conduct_res,likely_internet,0.13276413999576883
521,exp_conduct_res,likely_book,0.4351910685085719
522,exp_conduct_res,likely_online_group,0.5039068640857758
523,exp_conduct_res,likely_colleague,0.676509397044857
524,exp_conduct_res,likely_meetup,0.005249901365023714
525,exp_conduct_res,likely_workshop,0.6156256404942145
526,exp_conduct_res,factor_speaker,0.17072944236113718
527,exp_conduct_res,factor_diverse_speak,0.30801207547165277
528,exp_conduct_res,factor_topics,0.9676265070494059
529,exp_conduct_res,factor_format_sessions,0.12557059356744796
530,exp_conduct_res,factor_size,0.4013953444071612
531,exp_conduct_res,factor_network,0.6659319961176515
532,exp_conduct_res,factor_variety_attend,0.2694639138587027
533,exp_conduct_res,factor_code,0.1680841698254975
534,exp_conduct_res,factor_location,0.22877834242785677
535,exp_conduct_res,factor_ability_to_pay,0.186030318657923
536,exp_conduct_res,ideal_multi_track,0.007387907440243486
537,exp_conduct_res,ideal_single_track,0.01667100703619486
538,exp_conduct_res,ideal_unconference,0.04389915176406042
539,exp_conduct_res,session_keynote,0.2807330430725845
540,exp_conduct_res,session_long_talk,0.2711487549902784
541,exp_conduct_res,session_short_talk,0.662101610758307
542,exp_conduct_res,session_workshop,0.001934599016327302
543,exp_conduct_res,session_network,0.3796402020371653
544,exp_conduct_res,session_social_event,0.3825279999360798
545,exp_conduct_res,session_qa,0.514489562239949
546,exp_conduct_res,sesson_topic_tables,0.6743919918489434
547,exp_conduct_res,target,0.6104779222954589
548,exp_conduct_res,persona_id,1.9030727785516404e-72
549,exp_conduct_res,job_taxo,8.574592917114049e-11
550,exp_analyze_res,exp_buy_res_report,5.119243511011516e-13
551,exp_analyze_res,exp_manage_res_proj,1.6977077000331023e-71
552,exp_analyze_res,exp_observe_res,2.3448507046821602e-89
553,exp_analyze_res,exp_plan_res,1.7151346611052476e-115
554,exp_analyze_res,exp_teach_res,9.531793780436013e-35
555,exp_analyze_res,exp_advocate_res,8.662976810279608e-69
556,exp_analyze_res,exp_hire_res_vendor,2.0361728386031864e-21
557,exp_analyze_res,exp_lead_res_team,4.4019372966818827e-26
558,exp_analyze_res,research_educ_cat,0.438662322210597
559,exp_analyze_res,learning_talks,0.33761157833517025
560,exp_analyze_res,learning_read,0.5595386569954561
561,exp_analyze_res,learning_meetup,0.4265078177027025
562,exp_analyze_res,learning_workshop,0.8370181518835401
563,exp_analyze_res,likely_watch_video,0.5262330268750628
564,exp_analyze_res,likely_internet,0.05158523154042249
565,exp_analyze_res,likely_book,0.31527942026593847
566,exp_analyze_res,likely_online_group,0.49149861274970374
567,exp_analyze_res,likely_colleague,0.8656730172972981
568,exp_analyze_res,likely_meetup,0.015181985565767121
569,exp_analyze_res,likely_workshop,0.7253709490859166
570,exp_analyze_res,factor_speaker,0.14662284282219845
571,exp_analyze_res,factor_diverse_speak,0.6417545350923752
572,exp_analyze_res,factor_topics,0.8994300633630192
573,exp_analyze_res,factor_format_sessions,0.11855800455320001
574,exp_analyze_res,factor_size,0.28595278473977137
575,exp_analyze_res,factor_network,0.884479727359914
576,exp_analyze_res,factor_variety_attend,0.2270951238285003
577,exp_analyze_res,factor_code,0.2179679912041294
578,exp_analyze_res,factor_location,0.09332102872946152
579,exp_analyze_res,factor_ability_to_pay,0.42895484342260515
580,exp_analyze_res,ideal_multi_track,0.001497381176307492
581,exp_analyze_res,ideal_single_track,0.0050191357361010274
582,exp_analyze_res,ideal_unconference,0.03232698908296483
583,exp_analyze_res,session_keynote,0.19050778604787172
584,exp_analyze_res,session_long_talk,0.04683057996061573
585,exp_analyze_res,session_short_talk,0.5850593528294349
586,exp_analyze_res,session_workshop,0.019826046251965657
587,exp_analyze_res,session_network,0.04650956497879756
588,exp_analyze_res,session_social_event,0.9117886465796344
589,exp_analyze_res,session_qa,0.44604902909184574
590,exp_analyze_res,sesson_topic_tables,0.8915050690593719
591,exp_analyze_res,target,0.44411436269383975
592,exp_analyze_res,persona_id,1.0188963094472027e-66
593,exp_analyze_res,job_taxo,4.3963791989419596e-13
594,exp_buy_res_report,exp_manage_res_proj,5.643486417753215e-17
595,exp_buy_res_report,exp_observe_res,2.383837219016511e-17
596,exp_buy_res_report,exp_plan_res,2.9597199054164222e-15
597,exp_buy_res_report,exp_teach_res,4.336979881845678e-18
598,exp_buy_res_report,exp_advocate_res,9.28637238395964e-17
599,exp_buy_res_report,exp_hire_res_vendor,1.586517370446931e-50
600,exp_buy_res_report,exp_lead_res_team,6.984006772144456e-26
601,exp_buy_res_report,research_educ_cat,0.12087344801422054
602,exp_buy_res_report,learning_talks,0.9261540539893199
603,exp_buy_res_report,learning_read,0.9827190990082628
604,exp_buy_res_report,learning_meetup,0.8585637134999712
605,exp_buy_res_report,learning_workshop,0.030822200758773986
606,exp_buy_res_report,likely_watch_video,0.7441980695080015
607,exp_buy_res_report,likely_internet,0.9884971416580095
608,exp_buy_res_report,likely_book,0.8190682214454145
609,exp_buy_res_report,likely_online_group,0.40446806411928715
610,exp_buy_res_report,likely_colleague,0.9768860803620795
611,exp_buy_res_report,likely_meetup,0.2750034055825571
612,exp_buy_res_report,likely_workshop,0.008461727878484445
613,exp_buy_res_report,factor_speaker,0.4995616349189512
614,exp_buy_res_report,factor_diverse_speak,0.9502837850967978
615,exp_buy_res_report,factor_topics,0.7423111472202817
616,exp_buy_res_report,factor_format_sessions,0.7474523892459316
617,exp_buy_res_report,factor_size,0.6325103277744706
618,exp_buy_res_report,factor_network,0.5952769716601467
619,exp_buy_res_report,factor_variety_attend,0.41691349716301207
620,exp_buy_res_report,factor_code,0.05467621418639524
621,exp_buy_res_report,factor_location,0.8998674606925356
622,exp_buy_res_report,factor_ability_to_pay,0.45355647121419296
623,exp_buy_res_report,ideal_multi_track,0.43679693485899285
624,exp_buy_res_report,ideal_single_track,0.9438718285456443
625,exp_buy_res_report,ideal_unconference,0.004289808302698823
626,exp_buy_res_report,session_keynote,0.9979962109737364
627,exp_buy_res_report,session_long_talk,0.6594763765482756
628,exp_buy_res_report,session_short_talk,0.6555019978067251
629,exp_buy_res_report,session_workshop,0.07231069467252797
630,exp_buy_res_report,session_network,0.20379205146811766
631,exp_buy_res_report,session_social_event,0.6714913075069847
632,exp_buy_res_report,session_qa,0.09127902067003447
633,exp_buy_res_report,sesson_topic_tables,0.593383618575556
634,exp_buy_res_report,target,0.15294577079447072
635,exp_buy_res_report,persona_id,1.6068189974402434e-13
636,exp_buy_res_report,job_taxo,2.562854873931284e-11
637,exp_manage_res_proj,exp_observe_res,3.286131636657896e-64
638,exp_manage_res_proj,exp_plan_res,6.056945607394049e-83
639,exp_manage_res_proj,exp_teach_res,5.068642155954898e-51
640,exp_manage_res_proj,exp_advocate_res,3.2387631025834657e-56
641,exp_manage_res_proj,exp_hire_res_vendor,2.0016996076266578e-39
642,exp_manage_res_proj,exp_lead_res_team,2.2209634563964076e-54
643,exp_manage_res_proj,research_educ_cat,0.4383398885828885
644,exp_manage_res_proj,learning_talks,0.5447938533534177
645,exp_manage_res_proj,learning_read,0.6736349670993917
646,exp_manage_res_proj,learning_meetup,0.541705047546287
647,exp_manage_res_proj,learning_workshop,0.6674270292784417
648,exp_manage_res_proj,likely_watch_video,0.3075541274223478
649,exp_manage_res_proj,likely_internet,0.007992906949482641
650,exp_manage_res_proj,likely_book,0.17162612759671303
651,exp_manage_res_proj,likely_online_group,0.40036967712075444
652,exp_manage_res_proj,likely_colleague,0.14249582943175582
653,exp_manage_res_proj,likely_meetup,0.013736817633025297
654,exp_manage_res_proj,likely_workshop,0.06950211701549269
655,exp_manage_res_proj,factor_speaker,0.24292414064772183
656,exp_manage_res_proj,factor_diverse_speak,0.21744286236476854
657,exp_manage_res_proj,factor_topics,0.9766272100795915
658,exp_manage_res_proj,factor_format_sessions,0.9270717889915235
659,exp_manage_res_proj,factor_size,0.030682540538092547
660,exp_manage_res_proj,factor_network,0.3995369408215995
661,exp_manage_res_proj,factor_variety_attend,0.07497630948906123
662,exp_manage_res_proj,factor_code,0.01703599671536981
663,exp_manage_res_proj,factor_location,0.05732072692864245
664,exp_manage_res_proj,factor_ability_to_pay,0.06809425028373194
665,exp_manage_res_proj,ideal_multi_track,0.009136338725678716
666,exp_manage_res_proj,ideal_single_track,0.0013769398017971154
667,exp_manage_res_proj,ideal_unconference,0.7008439350063641
668,exp_manage_res_proj,session_keynote,0.07295731341719469
669,exp_manage_res_proj,session_long_talk,0.9116264083139004
670,exp_manage_res_proj,session_short_talk,0.9903480163569465
671,exp_manage_res_proj,session_workshop,0.08735201703800106
672,exp_manage_res_proj,session_network,0.06330008301172906
673,exp_manage_res_proj,session_social_event,0.9829886493362155
674,exp_manage_res_proj,session_qa,0.9659217368878579
675,exp_manage_res_proj,sesson_topic_tables,0.7816905748143852
676,exp_manage_res_proj,target,0.24559197947150835
677,exp_manage_res_proj,persona_id,2.2393331160376192e-63
678,exp_manage_res_proj,job_taxo,9.001429714023002e-16
679,exp_observe_res,exp_plan_res,4.698201980643532e-88
680,exp_observe_res,exp_teach_res,3.894482666410352e-34
681,exp_observe_res,exp_advocate_res,1.1865843577829595e-58
682,exp_observe_res,exp_hire_res_vendor,3.5303944546067145e-25
683,exp_observe_res,exp_lead_res_team,1.0452459857047596e-28
684,exp_observe_res,research_educ_cat,0.24731964594446026
685,exp_observe_res,learning_talks,0.25100802909011966
686,exp_observe_res,learning_read,0.9605245446903176
687,exp_observe_res,learning_meetup,0.5920948084950777
688,exp_observe_res,learning_workshop,0.06038235593507873
689,exp_observe_res,likely_watch_video,0.6636682065537717
690,exp_observe_res,likely_internet,0.057458325356624734
691,exp_observe_res,likely_book,0.03189365041307624
692,exp_observe_res,likely_online_group,0.48896235104138674
693,exp_observe_res,likely_colleague,0.9066122863903501
694,exp_observe_res,likely_meetup,0.12149462383285281
695,exp_observe_res,likely_workshop,0.0447953126859749
696,exp_observe_res,factor_speaker,0.10907347710208123
697,exp_observe_res,factor_diverse_speak,0.9360765708883162
698,exp_observe_res,factor_topics,0.7956601711888945
699,exp_observe_res,factor_format_sessions,0.41848729359098047
700,exp_observe_res,factor_size,0.8648830964090125
701,exp_observe_res,factor_network,0.7465443636172482
702,exp_observe_res,factor_variety_attend,0.6576230546853258
703,exp_observe_res,factor_code,0.11557484095326812
704,exp_observe_res,factor_location,0.2142622244384519
705,exp_observe_res,factor_ability_to_pay,0.3509531306358613
706,exp_observe_res,ideal_multi_track,0.0007208989524631049
707,exp_observe_res,ideal_single_track,0.002454261530503856
708,exp_observe_res,ideal_unconference,0.13861985420976286
709,exp_observe_res,session_keynote,0.20883190175999572
710,exp_observe_res,session_long_talk,0.4142852261970881
711,exp_observe_res,session_short_talk,0.07184130943713547
712,exp_observe_res,session_workshop,0.2706957016064181
713,exp_observe_res,session_network,0.48364863826580695
714,exp_observe_res,session_social_event,0.7583978039624903
715,exp_observe_res,session_qa,0.09464990804957928
716,exp_observe_res,sesson_topic_tables,0.7834409859281872
717,exp_observe_res,target,0.25149217636095633
718,exp_observe_res,persona_id,3.767278795477922e-48
719,exp_observe_res,job_taxo,1.1753062282529802e-10
720,exp_plan_res,exp_teach_res,3.816171345443687e-40
721,exp_plan_res,exp_advocate_res,2.6828462688805996e-63
722,exp_plan_res,exp_hire_res_vendor,8.772134039143798e-25
723,exp_plan_res,exp_lead_res_team,1.3384131593317552e-32
724,exp_plan_res,research_educ_cat,0.5271907625074599
725,exp_plan_res,learning_talks,0.14523535953849367
726,exp_plan_res,learning_read,0.2774815417108328
727,exp_plan_res,learning_meetup,0.6176471466124667
728,exp_plan_res,learning_workshop,0.8839472459424378
729,exp_plan_res,likely_watch_video,0.4270085999635973
730,exp_plan_res,likely_internet,0.025108979424166077
731,exp_plan_res,likely_book,0.06359210270670844
732,exp_plan_res,likely_online_group,0.60353062054155
733,exp_plan_res,likely_colleague,0.9971845034828108
734,exp_plan_res,likely_meetup,0.006095256432891063
735,exp_plan_res,likely_workshop,0.44188100132175734
736,exp_plan_res,factor_speaker,0.13748152037118813
737,exp_plan_res,factor_diverse_speak,0.3740313217318485
738,exp_plan_res,factor_topics,0.9114896666516288
739,exp_plan_res,factor_format_sessions,0.7283829364675638
740,exp_plan_res,factor_size,0.40433065449386973
741,exp_plan_res,factor_network,0.972927549842686
742,exp_plan_res,factor_variety_attend,0.8459537069367328
743,exp_plan_res,factor_code,0.16294798364291024
744,exp_plan_res,factor_location,0.6318228079163878
745,exp_plan_res,factor_ability_to_pay,0.15490410355094053
746,exp_plan_res,ideal_multi_track,0.016516354848296996
747,exp_plan_res,ideal_single_track,0.03207791503479379
748,exp_plan_res,ideal_unconference,0.08165729659935791
749,exp_plan_res,session_keynote,0.0176695120302061
750,exp_plan_res,session_long_talk,0.23477188032992266
751,exp_plan_res,session_short_talk,0.8965552401789766
752,exp_plan_res,session_workshop,0.027760715654396858
753,exp_plan_res,session_network,0.20132752175229177
754,exp_plan_res,session_social_event,0.9617145971430675
755,exp_plan_res,session_qa,0.3167338031760627
756,exp_plan_res,sesson_topic_tables,0.9862336225035312
757,exp_plan_res,target,0.3007281148903082
758,exp_plan_res,persona_id,7.992651138298903e-70
759,exp_plan_res,job_taxo,2.7010801357820397e-15
760,exp_teach_res,exp_advocate_res,3.083212154859632e-43
761,exp_teach_res,exp_hire_res_vendor,1.3284273516198352e-27
762,exp_teach_res,exp_lead_res_team,1.1419697704125166e-45
763,exp_teach_res,research_educ_cat,0.4353597598037856
764,exp_teach_res,learning_talks,0.6184428477748702
765,exp_teach_res,learning_read,0.44422820825828824
766,exp_teach_res,learning_meetup,0.9339934273968579
767,exp_teach_res,learning_workshop,0.39195912336999295
768,exp_teach_res,likely_watch_video,0.28208283371911524
769,exp_teach_res,likely_internet,0.3332653625842105
770,exp_teach_res,likely_book,0.4339286995170324
771,exp_teach_res,likely_online_group,0.8798059916281259
772,exp_teach_res,likely_colleague,0.1961182792959172
773,exp_teach_res,likely_meetup,0.0071436716288223265
774,exp_teach_res,likely_workshop,0.9798493749533284
775,exp_teach_res,factor_speaker,0.017503023637604097
776,exp_teach_res,factor_diverse_speak,0.9128954664047206
777,exp_teach_res,factor_topics,0.8240118139483232
778,exp_teach_res,factor_format_sessions,0.8772997992684487
779,exp_teach_res,factor_size,0.2777528891988108
780,exp_teach_res,factor_network,0.4479943130492925
781,exp_teach_res,factor_variety_attend,0.06180803446211529
782,exp_teach_res,factor_code,0.5267518536536924
783,exp_teach_res,factor_location,0.04808337655866375
784,exp_teach_res,factor_ability_to_pay,0.4785671226558299
785,exp_teach_res,ideal_multi_track,0.021607106701694245
786,exp_teach_res,ideal_single_track,0.02602455231304184
787,exp_teach_res,ideal_unconference,0.08682771343420849
788,exp_teach_res,session_keynote,0.8716426433065921
789,exp_teach_res,session_long_talk,0.4394934256783426
790,exp_teach_res,session_short_talk,0.8103518898732118
791,exp_teach_res,session_workshop,0.09435844920130022
792,exp_teach_res,session_network,0.36920689528755735
793,exp_teach_res,session_social_event,0.9652433586828424
794,exp_teach_res,session_qa,0.28269624217576605
795,exp_teach_res,sesson_topic_tables,0.4446590559290162
796,exp_teach_res,target,0.2693990302803735
797,exp_teach_res,persona_id,7.961032171263936e-35
798,exp_teach_res,job_taxo,2.4677073486223664e-18
799,exp_advocate_res,exp_hire_res_vendor,1.7819279071622497e-24
800,exp_advocate_res,exp_lead_res_team,1.3764992777594192e-33
801,exp_advocate_res,research_educ_cat,0.5260115234516973
802,exp_advocate_res,learning_talks,0.17441563418406097
803,exp_advocate_res,learning_read,0.7567606609581565
804,exp_advocate_res,learning_meetup,0.9268835835101734
805,exp_advocate_res,learning_workshop,0.5870574556456102
806,exp_advocate_res,likely_watch_video,0.2848054395342181
807,exp_advocate_res,likely_internet,0.5448648161410805
808,exp_advocate_res,likely_book,0.7623160919023462
809,exp_advocate_res,likely_online_group,0.9535799609175146
810,exp_advocate_res,likely_colleague,0.1083611630594157
811,exp_advocate_res,likely_meetup,0.024890592745337815
812,exp_advocate_res,likely_workshop,0.33495113687008216
813,exp_advocate_res,factor_speaker,0.7280221761966923
814,exp_advocate_res,factor_diverse_speak,0.6745926878390862
815,exp_advocate_res,factor_topics,0.7624870523648435
816,exp_advocate_res,factor_format_sessions,0.9065945675217275
817,exp_advocate_res,factor_size,0.05592648507820403
818,exp_advocate_res,factor_network,0.3122567948979088
819,exp_advocate_res,factor_variety_attend,0.028362319561872986
820,exp_advocate_res,factor_code,0.15510685810527577
821,exp_advocate_res,factor_location,0.028228305700441943
822,exp_advocate_res,factor_ability_to_pay,0.5354836525519262
823,exp_advocate_res,ideal_multi_track,0.012742522059741766
824,exp_advocate_res,ideal_single_track,0.03556503896165476
825,exp_advocate_res,ideal_unconference,0.09079936828676621
826,exp_advocate_res,session_keynote,0.2189234014214726
827,exp_advocate_res,session_long_talk,0.11216862638935136
828,exp_advocate_res,session_short_talk,0.4218192173756836
829,exp_advocate_res,session_workshop,0.6312187229028221
830,exp_advocate_res,session_network,0.05007606109743957
831,exp_advocate_res,session_social_event,0.7681131172990193
832,exp_advocate_res,session_qa,0.644849330434823
833,exp_advocate_res,sesson_topic_tables,0.5966517832642555
834,exp_advocate_res,target,0.5463929166490616
835,exp_advocate_res,persona_id,9.118298205899547e-47
836,exp_advocate_res,job_taxo,9.024802720586133e-11
837,exp_hire_res_vendor,exp_lead_res_team,4.8371822683039184e-45
838,exp_hire_res_vendor,research_educ_cat,0.29570468654836485
839,exp_hire_res_vendor,learning_talks,0.863687105188849
840,exp_hire_res_vendor,learning_read,0.8731691458605655
841,exp_hire_res_vendor,learning_meetup,0.7888114842181518
842,exp_hire_res_vendor,learning_workshop,0.1897220846011011
843,exp_hire_res_vendor,likely_watch_video,0.8970850705865239
844,exp_hire_res_vendor,likely_internet,0.6902956900792143
845,exp_hire_res_vendor,likely_book,0.5625683048703214
846,exp_hire_res_vendor,likely_online_group,0.5201442883871972
847,exp_hire_res_vendor,likely_colleague,0.21533074792781995
848,exp_hire_res_vendor,likely_meetup,0.5012988771099036
849,exp_hire_res_vendor,likely_workshop,0.165647138592319
850,exp_hire_res_vendor,factor_speaker,0.9858583291503513
851,exp_hire_res_vendor,factor_diverse_speak,0.32376388351159757
852,exp_hire_res_vendor,factor_topics,0.9670997374827165
853,exp_hire_res_vendor,factor_format_sessions,0.3977588607843313
854,exp_hire_res_vendor,factor_size,0.13747424128411787
855,exp_hire_res_vendor,factor_network,0.7662207868901069
856,exp_hire_res_vendor,factor_variety_attend,0.22740086271831644
857,exp_hire_res_vendor,factor_code,0.00016545316453491619
858,exp_hire_res_vendor,factor_location,0.11918579223853212
859,exp_hire_res_vendor,factor_ability_to_pay,0.3006823949972812
860,exp_hire_res_vendor,ideal_multi_track,0.4581630565852419
861,exp_hire_res_vendor,ideal_single_track,0.4430178686482449
862,exp_hire_res_vendor,ideal_unconference,0.41694065579216555
863,exp_hire_res_vendor,session_keynote,0.9765329889599473
864,exp_hire_res_vendor,session_long_talk,0.7780290594745959
865,exp_hire_res_vendor,session_short_talk,0.31432707244192615
866,exp_hire_res_vendor,session_workshop,0.3377081208563077
867,exp_hire_res_vendor,session_network,0.04254647488132574
868,exp_hire_res_vendor,session_social_event,0.4189890657122566
869,exp_hire_res_vendor,session_qa,0.8292230008303995
870,exp_hire_res_vendor,sesson_topic_tables,0.9236244386398975
871,exp_hire_res_vendor,target,0.09649312570882249
872,exp_hire_res_vendor,persona_id,3.147178810231486e-24
873,exp_hire_res_vendor,job_taxo,1.0178475903651165e-16
874,exp_lead_res_team,research_educ_cat,0.7560993853945287
875,exp_lead_res_team,learning_talks,0.4485727816161348
876,exp_lead_res_team,learning_read,0.8980579560249096
877,exp_lead_res_team,learning_meetup,0.07987040649727506
878,exp_lead_res_team,learning_workshop,0.02002862555381284
879,exp_lead_res_team,likely_watch_video,0.07501787597687053
880,exp_lead_res_team,likely_internet,0.039515671737103235
881,exp_lead_res_team,likely_book,0.5318935384804069
882,exp_lead_res_team,likely_online_group,0.6883853275193181
883,exp_lead_res_team,likely_colleague,0.30810862178299736
884,exp_lead_res_team,likely_meetup,0.7815150999942894
885,exp_lead_res_team,likely_workshop,0.11587861485971981
886,exp_lead_res_team,factor_speaker,0.24838942804795702
887,exp_lead_res_team,factor_diverse_speak,0.06883114488652967
888,exp_lead_res_team,factor_topics,0.7504719818726789
889,exp_lead_res_team,factor_format_sessions,0.3204535271218244
890,exp_lead_res_team,factor_size,0.03956949237602162
891,exp_lead_res_team,factor_network,0.285919428655295
892,exp_lead_res_team,factor_variety_attend,0.030876413253843188
893,exp_lead_res_team,factor_code,0.27762998252085147
894,exp_lead_res_team,factor_location,0.2071970157475177
895,exp_lead_res_team,factor_ability_to_pay,0.0035961177751281702
896,exp_lead_res_team,ideal_multi_track,0.0020204716660745738
897,exp_lead_res_team,ideal_single_track,0.009628300448949243
898,exp_lead_res_team,ideal_unconference,0.6078654444669895
899,exp_lead_res_team,session_keynote,0.10832227204212413
900,exp_lead_res_team,session_long_talk,0.9424343338019141
901,exp_lead_res_team,session_short_talk,0.6423291348813496
902,exp_lead_res_team,session_workshop,0.2721648970328352
903,exp_lead_res_team,session_network,0.042877545720319064
904,exp_lead_res_team,session_social_event,0.9399883993797361
905,exp_lead_res_team,session_qa,0.5421767232746983
906,exp_lead_res_team,sesson_topic_tables,0.4998727120636631
907,exp_lead_res_team,target,0.004339279435614899
908,exp_lead_res_team,persona_id,1.0104643160160062e-30
909,exp_lead_res_team,job_taxo,2.372525415900403e-29
910,research_educ_cat,learning_talks,0.7042642243732542
911,research_educ_cat,learning_read,0.8955477002634699
912,research_educ_cat,learning_meetup,0.7269265230862731
913,research_educ_cat,learning_workshop,0.43431882009087075
914,research_educ_cat,likely_watch_video,0.9685756328821487
915,research_educ_cat,likely_internet,0.8947246969004474
916,research_educ_cat,likely_book,0.37324328678638397
917,research_educ_cat,likely_online_group,0.9592011019823984
918,research_educ_cat,likely_colleague,0.01855869762502345
919,research_educ_cat,likely_meetup,0.3777107877014636
920,research_educ_cat,likely_workshop,0.0612648307782247
921,research_educ_cat,factor_speaker,0.19510295420318066
922,research_educ_cat,factor_diverse_speak,0.987163045094075
923,research_educ_cat,factor_topics,0.5013413511571707
924,research_educ_cat,factor_format_sessions,0.7881406052520872
925,research_educ_cat,factor_size,0.9919421151147704
926,research_educ_cat,factor_network,0.9309294739197211
927,research_educ_cat,factor_variety_attend,0.643515023855759
928,research_educ_cat,factor_code,0.8994526946847625
929,research_educ_cat,factor_location,0.5486235025959575
930,research_educ_cat,factor_ability_to_pay,0.9612066836525337
931,research_educ_cat,ideal_multi_track,0.049503087570648946
932,research_educ_cat,ideal_single_track,0.13283960330615244
933,research_educ_cat,ideal_unconference,0.403637856712186
934,research_educ_cat,session_keynote,0.3394421301053284
935,research_educ_cat,session_long_talk,0.8820597405535703
936,research_educ_cat,session_short_talk,0.34960012750308056
937,research_educ_cat,session_workshop,0.03585548391674782
938,research_educ_cat,session_network,0.33617883371615687
939,research_educ_cat,session_social_event,0.3837809357309728
940,research_educ_cat,session_qa,0.7149345224624823
941,research_educ_cat,sesson_topic_tables,0.16288649682820905
942,research_educ_cat,target,0.8359761566943954
943,research_educ_cat,persona_id,0.731241731689941
944,research_educ_cat,job_taxo,0.8350623297590366
945,learning_talks,learning_read,1.47344538688418e-07
946,learning_talks,learning_meetup,0.007698209602325791
947,learning_talks,learning_workshop,0.20338411173784043
948,learning_talks,likely_watch_video,1.994088276129543e-24
949,learning_talks,likely_internet,0.16723812231835908
950,learning_talks,likely_book,0.008074633550017276
951,learning_talks,likely_online_group,0.0005755758988080392
952,learning_talks,likely_colleague,0.17632781618091353
953,learning_talks,likely_meetup,0.007473876565805962
954,learning_talks,likely_workshop,0.08515595835434285
955,learning_talks,factor_speaker,0.030910305679748735
956,learning_talks,factor_diverse_speak,0.5085250063255481
957,learning_talks,factor_topics,0.9687911613853282
958,learning_talks,factor_format_sessions,0.07407773841937305
959,learning_talks,factor_size,0.7102885575564846
960,learning_talks,factor_network,0.1368583211140619
961,learning_talks,factor_variety_attend,0.08712793070705596
962,learning_talks,factor_code,0.006763750002211836
963,learning_talks,factor_location,0.3385593224008037
964,learning_talks,factor_ability_to_pay,0.7955258602712294
965,learning_talks,ideal_multi_track,0.11825578411832373
966,learning_talks,ideal_single_track,0.6967778800827229
967,learning_talks,ideal_unconference,0.2044562455182519
968,learning_talks,session_keynote,0.08672048003567596
969,learning_talks,session_long_talk,0.1080930087769251
970,learning_talks,session_short_talk,0.3673431292082675
971,learning_talks,session_workshop,0.043398505148472884
972,learning_talks,session_network,0.9556468885370636
973,learning_talks,session_social_event,0.8900536523522379
974,learning_talks,session_qa,9.506442509589965e-05
975,learning_talks,sesson_topic_tables,0.07196357585074452
976,learning_talks,target,0.04932926236792707
977,learning_talks,persona_id,0.5661370985122238
978,learning_talks,job_taxo,0.017303284971140375
979,learning_read,learning_meetup,0.041635917785035746
980,learning_read,learning_workshop,0.2699768541987543
981,learning_read,likely_watch_video,0.0028375890056228704
982,learning_read,likely_internet,1.731042863219176e-06
983,learning_read,likely_book,3.250132554296449e-13
984,learning_read,likely_online_group,0.31040044651743726
985,learning_read,likely_colleague,0.5470433960427589
986,learning_read,likely_meetup,0.8043789177312496
987,learning_read,likely_workshop,0.5594851256769172
988,learning_read,factor_speaker,0.0013332019406616415
989,learning_read,factor_diverse_speak,0.07029304101929144
990,learning_read,factor_topics,0.7402543564655684
991,learning_read,factor_format_sessions,0.687115696359519
992,learning_read,factor_size,0.9013100631141252
993,learning_read,factor_network,0.3914070422020983
994,learning_read,factor_variety_attend,0.9585395592180254
995,learning_read,factor_code,0.09199576677592261
996,learning_read,factor_location,0.97913519098226
997,learning_read,factor_ability_to_pay,0.1282302103000026
998,learning_read,ideal_multi_track,0.7505555966039447
999,learning_read,ideal_single_track,0.8368294456587214
1000,learning_read,ideal_unconference,0.25346313188039304
1001,learning_read,session_keynote,0.08517373155327901
1002,learning_read,session_long_talk,0.42940364896970995
1003,learning_read,session_short_talk,0.3576379356365873
1004,learning_read,session_workshop,0.012641033990143642
1005,learning_read,session_network,0.7553668694873799
1006,learning_read,session_social_event,0.08518331110496417
1007,learning_read,session_qa,0.09576583352889188
1008,learning_read,sesson_topic_tables,0.22634079342614633
1009,learning_read,target,0.15382243108148852
1010,learning_read,persona_id,0.7575183903801616
1011,learning_read,job_taxo,0.08940835195073228
1012,learning_meetup,learning_workshop,5.284726661772157e-17
1013,learning_meetup,likely_watch_video,0.7921567649055172
1014,learning_meetup,likely_internet,0.2672541140491614
1015,learning_meetup,likely_book,0.010623958672481849
1016,learning_meetup,likely_online_group,8.982155390306581e-05
1017,learning_meetup,likely_colleague,0.09775873252592557
1018,learning_meetup,likely_meetup,3.5528043259605884e-37
1019,learning_meetup,likely_workshop,0.00039101055622796414
1020,learning_meetup,factor_speaker,0.06504165793775586
1021,learning_meetup,factor_diverse_speak,0.0017813702275117662
1022,learning_meetup,factor_topics,0.9713718898232084
1023,learning_meetup,factor_format_sessions,0.4776546950196423
1024,learning_meetup,factor_size,0.007092019708685495
1025,learning_meetup,factor_network,0.017042882579817658
1026,learning_meetup,factor_variety_attend,0.0023740266733929174
1027,learning_meetup,factor_code,0.006792411294026633
1028,learning_meetup,factor_location,0.00042836268591902715
1029,learning_meetup,factor_ability_to_pay,0.5369069722500897
1030,learning_meetup,ideal_multi_track,0.09708807017866564
1031,learning_meetup,ideal_single_track,0.19855909281586392
1032,learning_meetup,ideal_unconference,0.35952909530368804
